date,season,game,age,team,opp,game-result,min-played,game-location,fg,fga,fg-pct,fg3,fg3a,fg3-pct,ft,fta,ft-pct,orb,drb,trb,ast,stl,blk,tov,pf,points,game-score,plus-minus,game-link
2021-11-19,2022,15,19.044,10,9,3,11.65,0,1,6,0.167,0,2,0.0,4,4,1.0,2,1,3,2,1,0,0,2,6,5.5,1,https://www.basketball-reference.com/boxscores/202111190DET.html
2021-11-21,2022,16,19.046,10,28,15,7.633,1,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,1,1,0,-1.8,-13,https://www.basketball-reference.com/boxscores/202111210GSW.html
2021-11-24,2022,17,19.049,10,23,20,4.25,1,0,1,0.0,0,0,0.0,1,2,0.5,0,1,1,0,0,0,0,0,1,0.2,-5,https://www.basketball-reference.com/boxscores/202111240GSW.html
2021-11-26,2022,18,19.051,10,25,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/202111260GSW.html
2021-11-28,2022,19,19.053,10,13,15,2.75,0,2,2,1.0,1,1,1.0,0,0,0.0,0,2,2,0,0,0,0,0,5,5.0,-1,https://www.basketball-reference.com/boxscores/202111280LAC.html
2021-11-30,2022,20,19.055,10,24,-8,0.117,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,https://www.basketball-reference.com/boxscores/202111300PHO.html
2021-12-03,2022,21,19.058,10,24,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/202112030GSW.html
2021-12-04,2022,22,19.059,10,27,-5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/202112040GSW.html
2021-12-06,2022,23,19.061,10,22,31,12.0,1,4,7,0.571,0,1,0.0,1,2,0.5,1,2,3,0,1,0,0,0,9,7.6,12,https://www.basketball-reference.com/boxscores/202112060GSW.html
2021-12-08,2022,24,19.063,10,25,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/202112080GSW.html
2021-12-11,2022,25,19.066,10,23,-9,0.767,0,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,1.7,4,https://www.basketball-reference.com/boxscores/202112110PHI.html
2021-12-13,2022,26,19.068,10,12,2,6.017,0,1,3,0.333,0,1,0.0,1,2,0.5,0,1,1,0,0,0,1,0,3,0.2,11,https://www.basketball-reference.com/boxscores/202112130IND.html
2021-12-14,2022,27,19.069,10,20,9,10.267,0,2,2,1.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,4,4.0,7,https://www.basketball-reference.com/boxscores/202112140NYK.html
2021-12-17,2022,28,19.072,10,2,4,3.9,0,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,0.6,-6,https://www.basketball-reference.com/boxscores/202112170BOS.html
2021-12-18,2022,29,19.073,10,28,-19,36.117,0,9,15,0.6,4,6,0.667,4,6,0.667,0,1,1,2,2,0,6,2,26,15.2,-17,https://www.basketball-reference.com/boxscores/202112180TOR.html
2021-12-20,2022,30,19.075,10,26,15,6.483,1,1,4,0.25,0,2,0.0,0,0,0.0,0,2,2,0,1,0,0,1,2,0.8,7,https://www.basketball-reference.com/boxscores/202112200GSW.html
2021-12-23,2022,31,19.078,10,15,9,10.917,1,2,4,0.5,2,3,0.667,0,0,0.0,0,2,2,0,0,0,1,1,6,3.2,-3,https://www.basketball-reference.com/boxscores/202112230GSW.html
2021-12-25,2022,32,19.08,10,24,9,20.817,0,3,4,0.75,1,1,1.0,5,6,0.833,0,1,1,0,0,0,0,1,12,9.9,5,https://www.basketball-reference.com/boxscores/202112250PHO.html
2021-12-28,2022,33,19.083,10,8,-3,16.633,1,3,6,0.5,0,2,0.0,3,10,0.3,0,2,2,0,0,0,0,1,9,3.4,8,https://www.basketball-reference.com/boxscores/202112280GSW.html
2022-01-01,2022,34,19.087,10,29,7,6.25,0,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,4,2,0.7,2,https://www.basketball-reference.com/boxscores/202201010UTA.html
2022-01-03,2022,35,19.089,10,16,7,6.85,1,1,2,0.5,0,0,0.0,0,0,0.0,0,2,2,0,1,0,0,0,2,2.6,-6,https://www.basketball-reference.com/boxscores/202201030GSW.html
2022-01-05,2022,36,19.091,10,7,-17,12.367,0,0,3,0.0,0,1,0.0,4,4,1.0,0,2,2,0,0,0,1,3,4,0.3,-13,https://www.basketball-reference.com/boxscores/202201050DAL.html
2022-01-06,2022,37,19.092,10,19,-5,20.2,0,6,14,0.429,0,2,0.0,1,2,0.5,3,3,6,1,0,1,2,4,13,6.0,6,https://www.basketball-reference.com/boxscores/202201060NOP.html
2022-01-09,2022,38,19.095,10,6,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/202201090GSW.html
