date,season,game,age,team,opp,game-result,min-played,game-location,fg,fga,fg-pct,fg3,fg3a,fg3-pct,ft,fta,ft-pct,orb,drb,trb,ast,stl,blk,tov,pf,points,game-score,plus-minus,game-link
2020-08-03,2020,67,20.323,15,19,-10,31.783,0,7,17,0.412,2,8,0.25,6,8,0.75,1,1,2,2,1,2,1,5,22,13.9,-3,https://www.basketball-reference.com/boxscores/202008030NOP.html
2020-08-05,2020,68,20.325,15,29,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/202008050UTA.html
2020-08-07,2020,69,20.327,15,21,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/202008070MEM.html
2020-08-09,2020,70,20.329,15,28,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/202008090TOR.html
2020-08-11,2020,71,20.331,15,2,-15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/202008110MEM.html
2020-08-13,2020,72,20.333,15,17,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/202008130MEM.html
2020-08-15,2020,73,20.335,15,25,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/202008150POR.html
2020-12-23,2021,0,21.099,15,27,-12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/202012230MEM.html
2020-12-26,2021,1,21.102,15,1,-10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/202012260MEM.html
2020-12-28,2021,2,21.104,15,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/202012280BRK.html
2020-12-30,2021,3,21.106,15,2,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/202012300BOS.html
2021-01-01,2021,4,21.108,15,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/202101010CHO.html
2021-01-03,2021,5,21.11,15,14,-14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/202101030MEM.html
