date,season,game,age,team,opp,game-result,min-played,game-location,fg,fga,fg-pct,fg3,fg3a,fg3-pct,ft,fta,ft-pct,orb,drb,trb,ast,stl,blk,tov,pf,points,game-score,plus-minus,game-link
2012-02-01,2012,22,23.306,-1,9,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201202010NJN.html
2012-02-03,2012,23,23.308,-1,18,-3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201202030NJN.html
2012-02-04,2012,24,23.309,-1,20,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201202040NYK.html
2012-02-06,2012,25,23.311,-1,5,-21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201202060NJN.html
2012-02-08,2012,26,23.313,-1,9,-7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201202080NJN.html
2012-02-10,2012,27,23.315,-1,9,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201202100DET.html
2012-02-11,2012,28,23.316,-1,27,-14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201202110NJN.html
2012-02-15,2012,29,23.32,-1,15,-5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201202150NJN.html
2012-02-16,2012,30,23.321,-1,12,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201202160IND.html
2012-02-18,2012,31,23.323,-1,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201202180CHI.html
2012-02-19,2012,32,23.324,-1,17,-7,21.633,1,2,7,0.286,0,0,0.0,5,11,0.455,1,1,2,2,0,1,0,2,9,4.8,-4,https://www.basketball-reference.com/boxscores/201202190NJN.html
2012-02-20,2012,33,23.325,-1,20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201202200NYK.html
